1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.08885465723607977.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.5922326607372645.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.2799734487026446.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.046580962328173214.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.8753437625352349.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.9660448816324343.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.31438530550221255.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.1707611338600905.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.8070373051394588.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.7799678452370249.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.4684542507230993.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.532750101215451.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.0997681406516.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.8031495757707567.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.23320535879165338.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.7809345596321271.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.7051149330498556.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.7211576593541245.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.9459387122715286.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.9050339769736095.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.9061932927639824.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.553896495937702.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.1421768083806756.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.20738203797211385.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.34260700547247436.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.7342086705095496.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.5370246426148548.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.937693370588383.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.12635322839517804.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.8862116872844781.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.08870970090584152.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.6161082647078036.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.15200832595744695.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.17250427169272742.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.5996106461144319.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.7927653545052205.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.23183533147812407.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.12753247755340258.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.5627264496783944.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.19439641788149942.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.30895219018040887.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.684204649900239.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.4693229785706712.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.7983928188604308.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.8552232618501046.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.9506003135363195.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.7351690354673395.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.6267996895185666.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.11842594455436473.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.9719067502536971.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.8463162953972772.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.6309484272921249.png
1,/home/prakkk/galgotia-hack/data/aligned-images/gaurav0.3926867448817315/image0.3237888406022875.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.2879537279277904.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.2301341583777703.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.4754013157114536.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.6796589159945003.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.24546478584055076.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.34823201198467846.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.6240015589564432.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.6767302073741224.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.5855168444080439.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.0813722310482865.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.3553473968010399.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.10710077993686973.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.9250571508657575.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.18779127840159537.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.9807010767426099.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.8497881194414054.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.9439446090709156.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.9224267876677743.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.976652692684794.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.1437343478682911.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.8597085054654232.png
2,/home/prakkk/galgotia-hack/data/aligned-images/abhishek213/image0.4012374279367068.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.923444278720515.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.12111359224329465.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.443086965599361.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.825124155998705.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.637367161057151.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.04595368149259649.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.7047508834146161.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.36559222565203253.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.47348787730619635.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.9800124437517006.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.21150012316390132.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.7777100059391653.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.045017358396043816.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.1444066187999664.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.4956250180318038.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.3156717616736213.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.5864766414327984.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.40278820766253665.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.06299291414365782.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.740481087784735.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.8204118730734193.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.4959414287180015.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.37007863453720913.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.8263910172257534.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.7041815221958778.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.0880452103573206.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.6397942750757704.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.32530356697554774.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.8938599475029034.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.6578531958670939.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.08802476213655286.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.20024313449516806.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.875646049711003.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.5283676132729329.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.24866229528777195.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.46182361205398514.png
3,/home/prakkk/galgotia-hack/data/aligned-images/prakhar0.844972425630502/image0.15188238605916782.png
4,/home/prakkk/galgotia-hack/data/aligned-images/Singhania0.7506404602440295/image0.08193411594885025.png
4,/home/prakkk/galgotia-hack/data/aligned-images/Singhania0.7506404602440295/image0.18526906322336156.png
4,/home/prakkk/galgotia-hack/data/aligned-images/Singhania0.7506404602440295/image0.49938622312410463.png
4,/home/prakkk/galgotia-hack/data/aligned-images/Singhania0.7506404602440295/image0.14885075327437036.png
4,/home/prakkk/galgotia-hack/data/aligned-images/Singhania0.7506404602440295/image0.9919020940300614.png
4,/home/prakkk/galgotia-hack/data/aligned-images/Singhania0.7506404602440295/image0.6776684195658922.png
4,/home/prakkk/galgotia-hack/data/aligned-images/Singhania0.7506404602440295/image0.5364473236888665.png
4,/home/prakkk/galgotia-hack/data/aligned-images/Singhania0.7506404602440295/image0.5728552121592383.png
4,/home/prakkk/galgotia-hack/data/aligned-images/Singhania0.7506404602440295/image0.8415712270971607.png
4,/home/prakkk/galgotia-hack/data/aligned-images/Singhania0.7506404602440295/image0.8648090209199013.png
4,/home/prakkk/galgotia-hack/data/aligned-images/Singhania0.7506404602440295/image0.7296790590781292.png
4,/home/prakkk/galgotia-hack/data/aligned-images/Singhania0.7506404602440295/image0.3022287625616684.png
4,/home/prakkk/galgotia-hack/data/aligned-images/Singhania0.7506404602440295/image0.6356991151328479.png
4,/home/prakkk/galgotia-hack/data/aligned-images/Singhania0.7506404602440295/image0.18416859986233391.png
